0.039864,0.139117,0.162437,0.327504,0.090479,0.827949,0.288722,0.107097,0.079659,0.110517,0.078943,0.052169,0.166473,0.060900,0.050291,0.027302,0.071793,0.092241,0.028947,0.034473,0.128998,0.174974,0.016379,0.038100,0.063962,0.102007,0.080283,0.029230,0.013311,0.013272,0.020103,0.013387,0.053789,0.122839,0.052875,0.040010,0.046083,0.028296,0.033619,0.019448,0.035826,0.022848,0.028301,0.022254,0.012714,0.015097,0.015166,0.010322,0.007417,0.010775,0.006075,0.024419,0.006648,0.008863,0.008370,0.012616,0.000495,0.003988,0.002764,0.002931,0.006841,0.008521,0.013799,0.008071,0.004205,0.007444,0.007078,0.006616,0.006797,0.009675,0.001144,0.003153,0.005158,0.004041,0.002346,0.004925,0.002557,0.003031,0.005866,0.002168,0.005270,0.001535,0.002401,0.005007,0.009946,0.002143,0.003348,0.009930
0.061643,0.146399,0.549527,0.586479,0.058096,0.240662,0.226710,0.140388,0.137165,0.215510,0.095691,0.108097,0.105785,0.090998,0.113013,0.101547,0.054819,0.151237,0.101191,0.014882,0.053825,0.115600,0.161235,0.060233,0.145472,0.017630,0.095927,0.052345,0.020918,0.028965,0.059803,0.052667,0.026869,0.037736,0.031603,0.070883,0.171346,0.410521,0.289720,0.227068,0.171239,0.112012,0.066306,0.106877,0.081597,0.073192,0.135553,0.328049,0.341296,0.823674,0.612264,0.624397,0.283139,0.422070,0.508199,0.552577,0.415430,0.231870,0.258358,0.185382,0.251944,0.242587,0.015401,0.051835,0.076027,0.057388,0.552421,0.509751,0.418551,0.354871,0.125074,0.405207,0.109214,0.321161,0.206023,0.325039,0.339232,0.154451,0.081316,0.040656,0.198719,0.046710,0.052287,0.037935,0.068721,0.045133,0.036401,0.085421
0.057657,0.104565,0.189823,0.346610,0.051943,0.106954,0.395926,0.215034,0.133665,0.308869,0.063051,0.281916,0.261053,0.244895,0.207142,0.106737,0.174549,0.572263,0.203760,0.096245,0.089957,0.168586,0.035058,0.071683,0.141245,0.092818,0.052374,0.118048,0.100554,0.038764,0.009341,0.055717,0.058201,0.057774,0.066365,0.028387,0.020560,0.034648,0.054252,0.051622,0.020607,0.044404,0.028987,0.006300,0.027437,0.024125,0.010658,0.019397,0.012818,0.018033,0.019260,0.004511,0.002859,0.004703,0.004201,0.019778,0.008659,0.006128,0.008350,0.002061,0.011187,0.003933,0.020692,0.016368,0.007709,0.003741,0.026112,0.009726,0.013452,0.005678,0.004304,0.006835,0.007249,0.003447,0.008705,0.002235,0.001045,0.007643,0.006874,0.003471,0.008135,0.004495,0.002205,0.011893,0.002287,0.004277,0.002349,0.006297
0.039155,0.103773,0.576447,0.505535,0.011953,0.879669,0.253927,0.313862,0.566886,0.471647,0.322707,0.395849,0.519915,0.109435,0.166298,0.155472,0.140546,0.200372,0.152505,0.120680,0.060402,0.178591,0.153377,0.001790,0.098275,0.159968,0.098680,0.144285,0.076433,0.099163,0.049615,0.057291,0.088941,0.111252,0.028693,0.106690,0.031176,0.125004,0.117243,0.079735,0.214679,0.490494,0.780511,0.131884,0.041469,0.124747,0.065312,0.177561,0.647732,0.782142,0.758968,0.448502,0.967578,1.029872,1.760741,1.355471,0.968866,0.521240,0.185748,0.437471,0.095512,0.077189,0.057315,0.142516,0.367405,0.851750,0.853583,0.425219,1.082773,1.122355,0.527996,0.300532,0.322461,0.823271,0.660240,0.071572,0.213619,0.202195,0.089051,0.202307,0.335824,0.807267,0.110488,0.429651,0.190902,0.349131,0.364019,0.298556
0.022772,0.132357,0.125468,0.287024,0.998619,1.275420,1.127267,0.975700,1.325557,0.309937,0.258967,0.398502,1.232118,0.473682,0.172729,0.306607,0.171704,0.225041,0.137417,0.149773,0.128386,0.151659,0.153887,0.141519,0.254488,0.179646,0.044644,0.093495,0.184474,0.058871,0.066616,0.079825,0.106181,0.128275,0.121565,0.027793,0.033713,0.094619,0.051758,0.044233,0.054285,0.114711,0.093126,0.058982,0.067699,0.046986,0.043511,0.059405,0.048533,0.065323,0.043856,0.055590,0.048172,0.048772,0.028610,0.055466,0.043994,0.038088,0.023272,0.050453,0.040988,0.030152,0.036871,0.032438,0.017924,0.035437,0.026135,0.023891,0.062435,0.033699,0.053821,0.062123,0.015430,0.063276,0.036243,0.043670,0.031262,0.040185,0.042381,0.037459,0.034321,0.036214,0.034691,0.030365,0.039696,0.036043,0.032789,0.037850
0.029674,0.191254,0.184559,0.333633,0.116918,0.224852,0.387954,0.185408,0.136470,0.343424,0.093293,0.354595,0.140404,0.260152,0.321524,0.561436,0.177884,0.035099,0.109517,0.098826,0.060935,0.329778,0.107709,0.113473,0.106360,0.014848,0.135754,0.025668,0.088995,0.107141,0.095985,0.098136,0.037641,0.035620,0.047621,0.062237,0.038854,0.021568,0.046220,0.021807,0.023570,0.016563,0.017345,0.024070,0.035987,0.016452,0.011805,0.037742,0.011035,0.026910,0.006721,0.008920,0.016314,0.010953,0.008200,0.028664,0.010339,0.000239,0.013720,0.017720,0.022875,0.012590,0.029851,0.014894,0.012035,0.003010,0.007108,0.014359,0.007690,0.011415,0.011185,0.005531,0.006572,0.005451,0.005685,0.013215,0.010880,0.005656,0.008169,0.005210,0.007481,0.003510,0.013826,0.001671,0.007435,0.003495,0.007825,0.005478
0.039969,0.167066,0.439619,0.621760,0.201431,1.357041,0.737621,0.339464,0.438309,0.447753,0.205678,0.356291,0.119918,0.442195,0.271176,0.057604,0.195642,0.115334,0.096106,0.162385,0.334480,0.285801,0.097462,0.180311,0.156601,0.090674,0.091444,0.094715,0.134924,0.054395,0.090169,0.164654,0.086438,0.032217,0.246934,0.202357,0.170682,0.344325,0.120582,0.518171,0.671934,0.271217,0.109359,0.153370,0.226118,0.340817,0.613525,0.368654,0.447142,1.004646,0.785869,0.318441,0.254052,0.601588,0.368176,0.172541,0.137050,0.150325,0.672544,0.380498,0.328406,0.081414,0.582943,0.142832,0.282581,0.213054,0.183675,0.111455,0.035057,0.181299,0.106513,0.103901,0.116182,0.079066,0.396058,0.297078,0.499774,0.655702,0.315788,0.190830,0.451303,0.123494,0.133688,0.137045,0.064694,0.053643,0.077580,0.002012
0.030708,0.106398,0.157282,0.388334,0.842009,1.518264,0.941577,0.907279,0.913807,0.170695,0.148661,0.312884,0.270384,0.623548,0.392314,0.254549,0.061979,0.199013,0.281091,0.155094,0.295986,0.106176,0.025258,0.243962,0.077367,0.241920,0.167701,0.218189,0.077147,0.073649,0.139942,0.141073,0.101274,0.043354,0.159097,0.106771,0.064250,0.141605,0.105398,0.062456,0.075550,0.054290,0.029738,0.081876,0.062467,0.079997,0.078062,0.081966,0.040620,0.064153,0.057577,0.034930,0.074513,0.060503,0.027826,0.051817,0.048710,0.057240,0.049960,0.038450,0.012431,0.062663,0.048117,0.069038,0.057134,0.049194,0.051177,0.043623,0.056789,0.055595,0.028021,0.076836,0.065657,0.014478,0.030592,0.047122,0.046952,0.041373,0.043491,0.051889,0.044680,0.041595,0.043471,0.044315,0.045164,0.039730,0.045119,0.034259
0.014336,0.116398,0.225397,0.380694,0.192861,0.271437,0.417307,0.093337,0.329296,0.143742,0.323123,0.647017,0.397353,0.511274,0.531276,0.195951,0.514082,0.171565,0.152332,0.129855,0.047809,0.140345,0.195275,0.088846,0.156682,0.034226,0.153905,0.449251,0.763259,0.287651,0.205896,0.233793,0.091773,0.012799,0.145241,0.043828,0.103417,0.036860,0.068065,0.041139,0.048661,0.009380,0.042370,0.032719,0.013268,0.045646,0.032284,0.013035,0.027403,0.030529,0.019857,0.010840,0.018585,0.025938,0.011618,0.011801,0.010316,0.006259,0.029088,0.009645,0.019667,0.015907,0.014969,0.016927,0.004636,0.023882,0.013275,0.018794,0.007195,0.025330,0.031350,0.027688,0.015692,0.005902,0.010734,0.006902,0.044475,0.039983,0.088092,0.066961,0.005188,0.003971,0.011501,0.006148,0.013321,0.013450,0.011305,0.053478
