0.283891,0.479290,0.571000,0.299029,0.168347,0.223165,0.097791,0.037320,0.057506,0.089502,0.039043,0.053924,0.059071,0.116327,0.082151,0.020847,0.037844,0.037493,0.029085,0.060799,0.054900,0.046443,0.048868,0.041602,0.066336,0.079791,0.060423,0.024875,0.033488,0.019985,0.065211,0.065317,0.012793,0.017590,0.027548,0.045317,0.037600,0.015300,0.016372,0.026755,0.012846,0.023146,0.051832,0.060585,0.035952,0.013024,0.014382,0.010283,0.005846,0.017741,0.016535,0.010816,0.017755,0.020351,0.003453,0.027937,0.029795,0.015797,0.009203,0.008152,0.007750,0.002120,0.008066,0.012141,0.005552,0.013409,0.005551,0.007688,0.004325,0.011773,0.007104,0.005759,0.005401,0.004549,0.003416,0.007839,0.007405,0.004404,0.005795,0.003678,0.006156,0.010651,0.007751,0.003063,0.001585,0.003471,0.002115,0.003986,0.001991,0.002825,0.004364,0.003110,0.004242,0.006257,0.002111,0.003608,0.004655,0.007545,0.002565,0.003972,0.001806,0.001321,0.005503,0.007025,0.002213,0.006962,0.003360,0.003039,0.003672,0.003647,0.002127,0.004754,0.001155,0.002726,0.002444,0.001642,0.002717,0.000833,0.004123,0.002652
0.032340,0.207499,0.112564,0.103095,0.145065,0.260778,0.022209,0.019033,0.057743,0.021624,0.089455,0.087071,0.075974,0.067242,0.147466,0.143400,0.052276,0.068907,0.049496,0.105212,0.070684,0.066271,0.077298,0.010634,0.135534,0.035817,0.148168,0.047256,0.082080,0.109449,0.018627,0.055652,0.040364,0.037344,0.015418,0.018168,0.040045,0.019007,0.034357,0.056691,0.016695,0.068835,0.064325,0.018652,0.023773,0.017117,0.073487,0.119583,0.176688,0.088900,0.011517,0.044965,0.116006,0.080432,0.046293,0.037855,0.023108,0.035358,0.047549,0.028649,0.056438,0.055470,0.293484,0.317879,0.330833,0.313896,0.198443,0.256414,0.033976,0.121656,0.165069,0.030348,0.236427,0.124040,0.160734,0.265781,0.121604,0.095384,0.029630,0.042394,0.048102,0.133502,0.136785,0.053956,0.052791,0.056279,0.023545,0.021390,0.025373,0.054525,0.063071,0.091739,0.115252,0.219072,0.190082,0.253315,0.166565,0.106822,0.117326,0.039006,0.010177,0.236623,0.178524,0.259169,0.199008,0.209012,0.048259,0.053712,0.040056,0.039513,0.022573,0.039766,0.031204,0.035040,0.037830,0.061126,0.029690,0.024813,0.026888,0.048693
0.014091,0.114144,0.142564,0.281265,0.064331,0.231664,0.117566,0.281279,0.054441,0.182052,0.271657,0.061352,0.168892,0.289569,0.069719,0.029188,0.056512,0.041147,0.100440,0.394530,0.276401,0.133769,0.116530,0.045548,0.085003,0.082498,0.087656,0.073409,0.035903,0.106102,0.047314,0.037273,0.019706,0.076959,0.007785,0.003035,0.033107,0.043745,0.019627,0.082469,0.017697,0.016488,0.053577,0.055836,0.015966,0.021999,0.012781,0.011419,0.011901,0.022483,0.052416,0.027794,0.020022,0.004334,0.028351,0.024155,0.005818,0.027513,0.013348,0.003761,0.010176,0.011239,0.021629,0.021954,0.021130,0.024099,0.011647,0.008264,0.018834,0.005793,0.010621,0.010743,0.012726,0.016405,0.017192,0.004572,0.015801,0.015431,0.015503,0.007570,0.015833,0.020557,0.014149,0.004739,0.007910,0.003444,0.015079,0.014977,0.008414,0.020725,0.008796,0.008144,0.011548,0.008696,0.012205,0.008528,0.007479,0.004566,0.008335,0.007789,0.010864,0.005454,0.006012,0.010495,0.006822,0.008295,0.006656,0.002590,0.006533,0.008443,0.003372,0.004807,0.008831,0.004517,0.005072,0.005561,0.006257,0.006058,0.005486,0.009507
0.380132,1.210275,0.537794,0.018094,0.208483,0.626237,0.444813,0.230309,0.347608,0.355755,0.243898,0.185208,0.331388,0.190354,0.094442,0.113312,0.109241,0.150409,0.161051,0.121279,0.204624,0.125147,0.208185,0.158962,0.135487,0.170337,0.114254,0.064945,0.101717,0.024950,0.138758,0.110905,0.038034,0.090252,0.081087,0.049737,0.027440,0.068002,0.034607,0.144450,0.059267,0.055229,0.010852,0.036480,0.078372,0.018224,0.064870,0.047151,0.141313,0.058496,0.037771,0.094712,0.071837,0.191641,0.345066,0.349763,0.131137,0.089381,0.049706,0.091438,0.103131,0.078594,0.145542,0.212292,0.312627,0.265721,0.238789,0.400741,0.376942,0.747392,1.392014,0.641973,1.317561,0.570118,0.831524,0.875165,0.390776,0.557060,0.117204,0.191773,0.091561,0.117180,0.134952,0.174547,0.079067,0.222395,0.404721,0.227003,0.494752,0.710534,0.478186,0.780216,0.803039,1.095790,0.709540,0.861010,0.134599,0.195595,0.384188,0.585495,0.586866,0.361776,0.184949,0.122776,0.329763,0.204008,0.183151,0.404988,0.173956,0.411124,0.406699,0.549410,0.322925,0.250033,0.128881,0.329765,0.279249,0.331285,0.233014,0.039201
0.737251,0.653291,1.548912,1.158591,2.166251,0.654289,1.092101,0.052547,0.551434,0.053812,0.126542,0.210745,0.757719,0.645943,0.113611,0.358503,0.137967,0.124765,0.132658,0.028833,0.234711,0.072874,0.202307,0.093390,0.071712,0.077458,0.120939,0.137652,0.170906,0.070617,0.075229,0.050313,0.133712,0.004229,0.031361,0.063147,0.100610,0.073012,0.018981,0.125575,0.000953,0.083007,0.069975,0.093368,0.055053,0.045122,0.016775,0.020955,0.042042,0.017663,0.015451,0.040911,0.026770,0.028581,0.013758,0.011904,0.022162,0.017989,0.011275,0.010539,0.011146,0.019444,0.019052,0.042505,0.016047,0.009883,0.020902,0.018349,0.008516,0.013163,0.008001,0.004419,0.023498,0.013499,0.008723,0.005795,0.005409,0.008092,0.023104,0.010094,0.008308,0.012185,0.008047,0.003184,0.005921,0.003518,0.010306,0.022489,0.016844,0.010974,0.005932,0.017967,0.022979,0.023645,0.030843,0.026629,0.021168,0.025828,0.016524,0.019661,0.003215,0.005287,0.007559,0.005194,0.009197,0.006880,0.007506,0.003826,0.010559,0.004865,0.004640,0.005574,0.003239,0.004391,0.001635,0.002095,0.004212,0.001500,0.001781,0.004324
0.053362,0.071891,0.121596,0.258251,0.296286,0.202007,0.086248,0.030454,0.233473,0.214014,0.224082,0.212605,0.112522,0.110109,0.265787,0.590859,0.243698,0.035569,0.132539,0.060123,0.164938,0.076950,0.069953,0.230681,0.230777,0.258124,0.204935,0.113267,0.106503,0.085735,0.058586,0.046499,0.016840,0.046016,0.033070,0.049928,0.058779,0.020519,0.087766,0.028834,0.016898,0.038502,0.044399,0.059904,0.010782,0.062950,0.049925,0.034861,0.010860,0.014113,0.008244,0.024940,0.016420,0.006157,0.016349,0.002453,0.009190,0.013940,0.034870,0.021947,0.009141,0.004062,0.026372,0.020461,0.028797,0.009237,0.006485,0.013223,0.002524,0.005602,0.014020,0.008494,0.002245,0.005552,0.010706,0.021438,0.010764,0.012744,0.004412,0.008790,0.029114,0.010421,0.004773,0.017204,0.004072,0.008232,0.006044,0.010008,0.005123,0.000742,0.010466,0.005947,0.002852,0.006421,0.007252,0.007948,0.004609,0.005062,0.008483,0.010500,0.005237,0.005673,0.009201,0.007486,0.006397,0.004977,0.002626,0.006034,0.008176,0.006433,0.005529,0.008952,0.004501,0.005564,0.006660,0.003429,0.004569,0.007085,0.002649,0.004993
0.123197,0.671449,1.434471,0.497483,0.441026,0.322114,0.285174,0.652226,0.404444,0.236669,0.214531,0.285188,0.115636,0.257185,0.296772,0.252746,0.242037,0.138980,0.219385,0.136522,0.222040,0.138609,0.199809,0.186087,0.397513,0.166288,0.179536,0.174147,0.095492,0.122680,0.046779,0.028998,0.105741,0.105996,0.034465,0.135580,0.081487,0.101884,0.062938,0.228356,0.156956,0.059209,0.075935,0.168388,0.115304,0.052280,0.095545,0.165163,0.333943,0.161678,0.059623,0.124691,0.059656,0.120309,0.055644,0.026399,0.088800,0.132092,0.081223,0.146909,0.418482,0.368837,0.040464,0.248486,0.194952,0.224859,0.235580,0.120534,0.099699,0.054112,0.074896,0.025954,0.047847,0.084799,0.079663,0.068079,0.073040,0.082221,0.120446,0.130557,0.045439,0.051337,0.065087,0.104177,0.044590,0.083318,0.068587,0.073179,0.027510,0.085582,0.054540,0.041241,0.037751,0.011347,0.040777,0.047131,0.054113,0.042565,0.037363,0.058645,0.070561,0.096578,0.105506,0.093037,0.095322,0.102603,0.068143,0.119167,0.003174,0.110627,0.112378,0.057079,0.060984,0.057323,0.053675,0.027777,0.033771,0.031611,0.054128,0.034789
0.715360,1.467381,1.713560,0.679770,1.102049,0.249403,0.633233,0.268847,0.308387,0.255042,0.086742,0.226105,0.156288,0.435587,0.368385,0.173543,0.098160,0.129853,0.088549,0.058367,0.083273,0.114072,0.073015,0.120791,0.102319,0.178478,0.140120,0.235172,0.136062,0.084209,0.109577,0.012836,0.041517,0.096497,0.028745,0.060670,0.007658,0.079116,0.081316,0.014059,0.037758,0.037221,0.017447,0.082035,0.036143,0.037283,0.027742,0.043717,0.095078,0.036002,0.044595,0.040966,0.055844,0.043567,0.033346,0.039516,0.032679,0.044524,0.037205,0.044887,0.031947,0.032954,0.037822,0.035630,0.030898,0.031961,0.028608,0.014973,0.031473,0.034147,0.038794,0.035706,0.021676,0.022571,0.032898,0.021632,0.027031,0.024147,0.026676,0.020190,0.009461,0.009995,0.025649,0.029592,0.018742,0.024980,0.027285,0.028427,0.023102,0.036645,0.028027,0.023914,0.040899,0.027348,0.054074,0.064680,0.089039,0.055377,0.039613,0.011430,0.032017,0.025091,0.027203,0.016602,0.018636,0.017814,0.017486,0.018878,0.022384,0.017677,0.025184,0.018418,0.019991,0.021509,0.020629,0.017907,0.021153,0.014900,0.017794,0.012586
0.097231,0.132703,0.262867,0.353881,0.149071,0.276841,0.316124,0.276198,0.252094,0.228941,0.516927,0.233021,0.107081,0.133174,0.233684,0.220302,0.151286,0.231230,0.285988,0.210688,0.114263,0.234761,0.137082,0.139350,0.121156,0.237785,0.234563,0.029803,0.081374,0.199973,0.096891,0.126529,0.074072,0.214152,0.415861,0.593576,0.129503,0.158099,0.124894,0.007698,0.091068,0.076726,0.121909,0.110578,0.076398,0.058847,0.030579,0.018767,0.041257,0.024572,0.039172,0.042649,0.013820,0.008660,0.017687,0.040245,0.012884,0.016946,0.022161,0.024741,0.021063,0.003514,0.009905,0.013532,0.008320,0.005767,0.011024,0.017736,0.013349,0.020024,0.007616,0.016436,0.008605,0.010947,0.005844,0.009063,0.007917,0.009823,0.026136,0.017865,0.020359,0.013961,0.036520,0.021826,0.004879,0.019570,0.006810,0.019845,0.023408,0.014077,0.003687,0.025821,0.011704,0.018066,0.015536,0.033823,0.019520,0.009913,0.008578,0.004193,0.010365,0.014588,0.002705,0.018141,0.062603,0.013433,0.069921,0.060702,0.037348,0.020329,0.003357,0.007104,0.011454,0.017527,0.013058,0.016666,0.006791,0.019783,0.027264,0.050638
